seq_id,PCR01,PCR02,PCR03,PCR04,PCR05,PCR06,PCR07,PCR08,PCR09,PCR10
GCall_007731,914,940,1026.0,1074.0,1016.0,878.0,810.0,852.0,676.0,546.0
GCall_006762,892,908,836.0,904.0,800.0,706.0,536.0,554.0,436.0,234.0
GCall_009723,884,806,868.0,994.0,814.0,658.0,586.0,560.0,544.0,356.0
GCall_009439,882,898,842.0,984.0,830.0,722.0,634.0,582.0,504.0,344.0
GCfix_006134,872,968,926.0,1074.0,912.0,764.0,678.0,674.0,598.0,370.0
GCfix_005815,866,778,868.0,930.0,772.0,620.0,562.0,554.0,522.0,330.0
GCall_007723,870,954,1021.0,1122.0,1110.0,932.0,862.0,950.0,766.0,536.0
GCfix_000952,854,1752,2350.0,3188.0,3642.0,4242.0,4178.0,4902.0,5176.0,3820.0
GCall_004995,850,880,782.0,892.0,756.0,584.0,542.0,502.0,430.0,276.0
GCfix_006745,846,1006,1002.0,1152.0,1000.0,935.0,896.0,837.0,704.0,586.0
GCfix_001510,838,972,884.0,1028.0,962.0,716.0,616.0,666.0,572.0,382.0
GCfix_011057,836,798,742.0,900.0,750.0,660.0,556.0,562.0,480.0,384.0
GCfix_004267,836,808,792.0,970.0,802.0,670.0,476.0,588.0,494.0,342.0
GCall_001371,828,924,898.0,1050.0,930.0,740.0,756.0,782.0,570.0,458.0
GCfix_007557,830,840,728.0,826.0,748.0,678.0,490.0,534.0,480.0,342.0
GCall_000296,828,810,802.0,1006.0,958.0,716.0,658.0,682.0,500.0,352.0
GCall_010977,818,894,996.0,1164.0,1044.0,880.0,904.0,956.0,926.0,658.0
GCall_007684,822,914,856.0,888.0,864.0,706.0,592.0,616.0,510.0,296.0
GCall_008310,816,832,822.0,924.0,912.0,750.0,678.0,596.0,566.0,374.0
GCfix_003248,818,902,900.0,934.0,924.0,666.0,630.0,628.0,592.0,378.0
GCfix_003352,812,914,940.0,992.0,916.0,670.0,616.0,736.0,638.0,370.0
GCfix_000188,818,928,1064.0,1180.0,1068.0,1200.0,1044.0,1074.0,1052.0,762.0
GCfix_008217,810,916,908.0,1016.0,1024.0,812.0,802.0,830.0,742.0,580.0
GCall_004481,810,938,1028.0,1120.0,1178.0,1040.0,974.0,1100.0,1044.0,694.0
GCall_010649,804,722,816.0,920.0,846.0,626.0,570.0,562.0,514.0,348.0
GCall_008872,810,944,848.0,1018.0,924.0,712.0,716.0,580.0,486.0,346.0
GCall_004122,804,812,962.0,1116.0,1166.0,1022.0,1114.0,1036.0,1060.0,812.0
GCfix_004773,810,904,954.0,966.0,944.0,840.0,708.0,696.0,634.0,476.0
GCall_010770,808,870,876.0,1004.0,948.0,820.0,698.0,682.0,688.0,464.0
GCall_003292,804,846,830.0,892.0,880.0,688.0,612.0,648.0,568.0,384.0
GCall_003518,792,840,862.0,974.0,889.0,722.0,692.0,660.0,594.0,396.0
GCfix_007747,790,880,944.0,1094.0,1070.0,906.0,936.0,826.0,822.0,616.0
GCfix_003461,790,878,892.0,936.0,936.0,760.0,698.0,706.0,614.0,394.0
GCfix_003351,784,770,748.0,764.0,704.0,590.0,558.0,456.0,458.0,288.0
GCfix_002669,790,884,768.0,976.0,840.0,688.0,572.0,583.0,494.0,320.0
GCall_005107,788,774,838.0,1014.0,906.0,752.0,664.0,710.0,626.0,484.0
GCall_009241,788,842,830.0,998.0,914.0,756.0,756.0,790.0,688.0,546.0
GCfix_002655,788,894,882.0,1082.0,1012.0,882.0,708.0,820.0,760.0,494.0
GCall_003773,780,772,702.0,794.0,714.0,574.0,528.0,462.0,366.0,280.0
GCall_009012,778,830,722.0,832.0,844.0,678.0,640.0,522.0,498.0,354.0
GCall_004064,776,832,918.0,1000.0,1024.0,872.0,754.0,820.0,820.0,560.0
GCfix_010075,776,726,832.0,842.0,786.0,564.0,588.0,506.0,402.0,284.0
GCall_004965,774,718,736.0,836.0,780.0,622.0,466.0,422.0,400.0,272.0
GCfix_009248,770,894,918.0,994.0,938.0,846.0,664.0,704.0,620.0,368.0
GCfix_003584,768,850,782.0,948.0,916.0,782.0,732.0,672.0,662.0,500.0
GCall_011687,770,798,832.0,1140.0,1038.0,916.0,836.0,862.0,858.0,634.0
GCall_011080,776,738,838.0,934.0,856.0,716.0,584.0,638.0,586.0,356.0
GCall_009880,768,826,812.0,1054.0,926.0,732.0,664.0,688.0,548.0,404.0
GCfix_009767,766,812,872.0,892.0,806.0,732.0,608.0,642.0,558.0,400.0
GCall_000466,760,762,720.0,806.0,739.0,554.0,484.0,456.0,378.0,236.0
GCfix_005299,762,798,880.0,1040.0,1048.0,900.0,922.0,914.0,738.0,604.0
GCall_007462,758,770,762.0,790.0,736.0,536.0,476.0,482.0,420.0,268.0
GCall_003968,756,810,844.0,922.0,798.0,706.0,686.0,672.0,572.0,396.0
GCall_000069,756,778,862.0,1042.0,1042.0,756.0,854.0,862.0,726.0,628.0
GCfix_010434,760,852,771.0,854.0,884.0,688.0,636.0,608.0,490.0,382.0
GCfix_010762,756,734,810.0,870.0,760.0,604.0,542.0,506.0,466.0,348.0
GCfix_008722,760,760,774.0,982.0,852.0,690.0,602.0,636.0,576.0,364.0
GCall_000576,756,968,910.0,1036.0,992.0,784.0,730.0,718.0,656.0,466.0
GCfix_003591,754,202,90.0,40.0,36.0,12.0,8.0,12.0,2.0,4.0
GCfix_011918,756,824,770.0,1008.0,966.0,760.0,676.0,750.0,766.0,514.0
GCfix_009396,754,834,840.0,910.0,834.0,724.0,720.0,656.0,590.0,396.0
GCfix_003151,752,792,822.0,968.0,926.0,876.0,786.0,810.0,700.0,574.0
GCall_006242,750,830,874.0,1064.0,1094.0,888.0,840.0,908.0,792.0,576.0
GCall_002180,752,786,836.0,998.0,994.0,824.0,692.0,842.0,746.0,512.0
GCfix_005127,748,772,748.0,830.0,796.0,574.0,506.0,506.0,480.0,306.0
GCall_009239,748,846,714.0,970.0,892.0,766.0,732.0,712.0,608.0,448.0
GCfix_002516,750,412,276.0,176.0,80.0,40.0,14.0,12.0,12.0,8.0
GCall_007835,744,746,752.0,912.0,848.0,698.0,664.0,618.0,568.0,378.0
GCall_004981,746,812,762.0,828.0,744.0,620.0,590.0,566.0,488.0,368.0
GCfix_007922,740,386,194.0,118.0,46.0,34.0,14.0,6.0,4.0,6.0
GCfix_001776,742,758,780.0,836.0,916.0,720.0,600.0,646.0,580.0,474.0
GCfix_001509,738,782,834.0,950.0,972.0,896.0,808.0,1084.0,880.0,704.0
GCall_002279,738,686,732.0,1000.0,832.0,712.0,568.0,652.0,502.0,348.0
GCall_006477,736,684,816.0,838.0,756.0,628.0,628.0,474.0,508.0,322.0
GCall_006695,732,802,878.0,962.0,938.0,714.0,570.0,602.0,580.0,372.0
GCfix_011728,732,780,962.0,1102.0,1122.0,864.0,820.0,936.0,860.0,654.0
GCfix_004361,734,866,842.0,962.0,934.0,688.0,788.0,752.0,768.0,508.0
GCall_004468,736,772,770.0,910.0,680.0,578.0,490.0,508.0,450.0,278.0
GCfix_009851,738,844,754.0,920.0,864.0,742.0,598.0,640.0,558.0,438.0
GCfix_000710,730,882,728.0,882.0,818.0,654.0,568.0,474.0,544.0,250.0
GCfix_001424,728,730,696.0,716.0,760.0,512.0,460.0,416.0,354.0,216.0
GCall_010833,734,832,816.0,1006.0,958.0,856.0,774.0,826.0,808.0,564.0
GCall_009388,728,948,934.0,862.0,752.0,620.0,562.0,508.0,396.0,252.0
GCall_010899,728,748,732.0,798.0,810.0,632.0,560.0,572.0,436.0,326.0
GCall_000632,730,784,678.0,928.0,916.0,634.0,568.0,590.0,536.0,340.0
GCall_009882,726,810,788.0,942.0,918.0,696.0,664.0,580.0,480.0,366.0
GCall_004087,730,258,74.0,54.0,24.0,12.0,22.0,18.0,16.0,4.0
GCfix_008609,724,830,770.0,1022.0,916.0,768.0,704.0,788.0,750.0,458.0
GCfix_000022,724,858,904.0,1086.0,1088.0,916.0,834.0,822.0,762.0,596.0
GCfix_003924,720,830,852.0,928.0,922.0,676.0,614.0,652.0,508.0,370.0
GCfix_008668,720,698,668.0,780.0,738.0,650.0,586.0,560.0,570.0,346.0
GCall_006134,716,876,904.0,1012.0,880.0,784.0,672.0,624.0,612.0,460.0
GCall_002336,714,632,422.0,338.0,220.0,142.0,82.0,66.0,36.0,26.0
GCfix_000358,712,894,882.0,1204.0,1050.0,1136.0,1116.0,1194.0,1210.0,870.0
GCall_003424,718,694,700.0,726.0,672.0,546.0,502.0,438.0,416.0,288.0
GCfix_011877,710,796,700.0,926.0,914.0,758.0,670.0,700.0,588.0,418.0
GCfix_010341,710,950,982.0,1104.0,1122.0,850.0,820.0,958.0,750.0,652.0
GCfix_007492,710,738,762.0,852.0,898.0,654.0,668.0,662.0,676.0,380.0
GCfix_011533,712,816,746.0,838.0,732.0,626.0,530.0,548.0,478.0,320.0
GCfix_001298,710,676,706.0,822.0,710.0,550.0,578.0,564.0,460.0,326.0
GCfix_000614,706,800,758.0,822.0,852.0,778.0,614.0,682.0,544.0,398.0
GCall_001167,706,744,758.0,906.0,902.0,818.0,756.0,808.0,782.0,568.0
GCfix_002912,706,772,812.0,898.0,936.0,634.0,682.0,634.0,614.0,436.0
GCall_005771,710,734,720.0,810.0,774.0,596.0,608.0,582.0,404.0,284.0
GCall_001878,706,734,810.0,800.0,800.0,614.0,570.0,546.0,502.0,328.0
GCall_000860,706,812,724.0,918.0,766.0,630.0,624.0,568.0,538.0,370.0
GCfix_006512,702,730,834.0,944.0,860.0,776.0,624.0,728.0,558.0,378.0
GCall_010349,702,772,892.0,1078.0,926.0,782.0,708.0,732.0,654.0,474.0
GCall_004773,706,832,838.0,946.0,862.0,738.0,540.0,632.0,512.0,400.0
GCfix_009581,702,724,746.0,898.0,848.0,716.0,664.0,714.0,654.0,492.0
GCall_008190,700,812,806.0,940.0,902.0,784.0,674.0,726.0,592.0,424.0
GCfix_009205,704,852,802.0,968.0,770.0,668.0,562.0,636.0,526.0,332.0
GCfix_007733,700,744,760.0,886.0,894.0,720.0,656.0,712.0,642.0,460.0
GCfix_003565,700,786,814.0,970.0,910.0,674.0,700.0,628.0,552.0,356.0
GCall_002499,700,760,598.0,724.0,622.0,588.0,446.0,464.0,354.0,236.0
GCall_004897,700,858,858.0,1000.0,992.0,828.0,788.0,940.0,870.0,628.0
GCfix_002105,698,698,704.0,736.0,754.0,594.0,526.0,528.0,480.0,311.0
GCall_006262,700,896,888.0,1016.0,1062.0,938.0,884.0,930.0,818.0,604.0
GCfix_006258,696,750,804.0,958.0,856.0,882.0,746.0,842.0,788.0,614.0
GCfix_002813,694,760,838.0,1046.0,1004.0,1016.0,876.0,906.0,906.0,708.0
GCall_010158,694,792,676.0,856.0,698.0,602.0,554.0,554.0,512.0,332.0
GCall_006279,694,704,662.0,858.0,768.0,648.0,514.0,546.0,462.0,290.0
GCall_006666,694,420,272.0,164.0,104.0,58.0,38.0,22.0,24.0,18.0
GCall_004019,692,790,846.0,1124.0,1048.0,894.0,872.0,982.0,860.0,652.0
GCfix_006967,692,750,774.0,780.0,728.0,686.0,482.0,524.0,526.0,378.0
GCfix_006490,694,746,768.0,798.0,750.0,630.0,542.0,544.0,554.0,328.0
GCfix_004928,690,801,692.0,842.0,852.0,656.0,528.0,676.0,522.0,374.0
GCfix_003530,688,824,658.0,828.0,670.0,526.0,436.0,404.0,372.0,202.0
GCall_002924,690,782,784.0,878.0,902.0,744.0,706.0,734.0,690.0,440.0
GCfix_009472,690,826,800.0,988.0,966.0,800.0,720.0,706.0,656.0,456.0
GCfix_010596,688,768,760.0,938.0,1014.0,808.0,746.0,828.0,768.0,564.0
GCfix_003995,688,750,788.0,840.0,862.0,656.0,656.0,678.0,592.0,426.0
GCfix_001628,686,710,828.0,958.0,1022.0,920.0,838.0,968.0,852.0,602.0
GCfix_010986,690,840,672.0,788.0,790.0,600.0,524.0,532.0,508.0,308.0
GCall_004840,690,697,588.0,712.0,662.0,526.0,470.0,440.0,366.0,304.0
GCall_011180,690,754,778.0,822.0,724.0,614.0,510.0,572.0,466.0,298.0
GCfix_011827,682,802,882.0,1018.0,1064.0,1096.0,972.0,1158.0,1182.0,774.0
GCfix_010086,684,768,774.0,922.0,880.0,732.0,646.0,674.0,676.0,498.0
GCfix_007286,688,718,668.0,730.0,576.0,490.0,456.0,438.0,392.0,268.0
GCfix_005217,684,346,212.0,147.0,92.0,50.0,32.0,34.0,22.0,18.0
GCall_006000,682,892,734.0,818.0,828.0,684.0,618.0,594.0,442.0,314.0
GCfix_009875,682,722,800.0,902.0,824.0,762.0,638.0,718.0,644.0,424.0
GCall_004867,682,791,736.0,914.0,854.0,718.0,704.0,864.0,692.0,506.0
GCall_003884,686,838,958.0,1090.0,1208.0,960.0,972.0,1056.0,932.0,766.0
GCfix_001855,686,680,646.0,662.0,560.0,436.0,368.0,348.0,262.0,192.0
GCall_010027,684,786,882.0,1106.0,1172.0,1240.0,1228.0,1334.0,1432.0,1012.0
GCall_008247,684,834,986.0,1130.0,1184.0,1126.0,996.0,1196.0,1118.0,934.0
GCall_004125,680,698,651.0,764.0,670.0,594.0,504.0,482.0,398.0,284.0
GCall_001472,680,748,852.0,1026.0,958.0,816.0,788.0,850.0,748.0,572.0
GCfix_009153,680,718,730.0,778.0,718.0,628.0,564.0,624.0,520.0,378.0
GCfix_007034,674,634,700.0,798.0,710.0,588.0,514.0,582.0,456.0,316.0
GCall_008070,674,872,976.0,1142.0,1370.0,1144.0,1154.0,1484.0,1548.0,1038.0
GCall_002094,680,716,685.0,734.0,656.0,548.0,462.0,500.0,416.0,286.0
GCfix_007895,676,676,616.0,714.0,600.0,404.0,384.0,328.0,218.0,190.0
GCall_011315,676,710,858.0,876.0,752.0,656.0,554.0,576.0,490.0,388.0
GCall_006502,676,744,776.0,918.0,1036.0,924.0,996.0,1048.0,1126.0,682.0
GCall_005676,680,706,776.0,904.0,778.0,656.0,526.0,586.0,484.0,364.0
GCall_005538,676,784,752.0,820.0,750.0,613.0,498.0,470.0,420.0,260.0
GCall_004953,674,744,854.0,936.0,888.0,768.0,684.0,780.0,640.0,518.0
GCfix_006160,672,770,730.0,1048.0,958.0,902.0,860.0,1030.0,926.0,698.0
GCall_009466,678,554,444.0,334.0,308.0,170.0,98.0,104.0,68.0,48.0
GCall_004576,674,740,720.0,780.0,732.0,674.0,554.0,562.0,464.0,346.0
GCfix_004470,676,816,808.0,934.0,864.0,790.0,684.0,800.0,630.0,480.0
GCfix_006950,672,610,544.0,626.0,436.0,306.0,284.0,240.0,210.0,122.0
GCfix_007750,672,768,826.0,1006.0,1124.0,1094.0,972.0,1218.0,1104.0,846.0
GCfix_006254,666,774,664.0,754.0,718.0,556.0,506.0,514.0,452.0,298.0
GCfix_011443,668,828,862.0,1038.0,990.0,850.0,702.0,734.0,680.0,472.0
GCall_004037,668,690,668.0,678.0,638.0,484.0,494.0,436.0,436.0,260.0
GCfix_011351,670,796,706.0,826.0,784.0,634.0,480.0,604.0,460.0,316.0
GCfix_001486,672,742,692.0,840.0,818.0,580.0,580.0,600.0,508.0,358.0
GCfix_011094,668,736,816.0,994.0,1024.0,962.0,920.0,1116.0,852.0,662.0
GCfix_007744,664,752,740.0,854.0,754.0,640.0,524.0,540.0,488.0,334.0
GCall_009600,662,764,722.0,752.0,594.0,514.0,406.0,402.0,420.0,266.0
GCall_008912,662,790,864.0,940.0,1008.0,834.0,768.0,896.0,760.0,580.0
GCall_004960,664,818,843.0,896.0,968.0,756.0,662.0,724.0,698.0,514.0
GCall_003916,666,718,722.0,808.0,826.0,604.0,550.0,528.0,456.0,312.0
GCfix_002804,660,876,908.0,1078.0,1220.0,1048.0,974.0,1102.0,1062.0,738.0
GCall_010314,664,758,834.0,950.0,1078.0,784.0,822.0,916.0,818.0,612.0
GCfix_000672,662,778,780.0,856.0,832.0,712.0,648.0,664.0,540.0,404.0
GCall_003696,662,798,760.0,812.0,808.0,636.0,532.0,478.0,470.0,316.0
GCfix_010983,658,840,906.0,1120.0,1128.0,978.0,1030.0,1180.0,1076.0,730.0
GCfix_002162,658,748,746.0,914.0,840.0,620.0,680.0,580.0,540.0,396.0
GCall_006055,658,712,642.0,698.0,648.0,510.0,416.0,454.0,334.0,264.0
GCfix_008712,658,724,734.0,710.0,644.0,576.0,518.0,596.0,536.0,398.0
GCfix_004825,658,806,850.0,944.0,824.0,718.0,616.0,576.0,536.0,366.0
GCall_011201,660,624,718.0,768.0,846.0,560.0,636.0,690.0,600.0,426.0
GCall_004436,656,774,836.0,1008.0,1056.0,878.0,794.0,898.0,1042.0,702.0
GCall_000431,656,250,94.0,48.0,12.0,16.0,18.0,6.0,6.0,4.0
GCfix_010500,656,656,634.0,698.0,658.0,558.0,522.0,464.0,408.0,318.0
GCall_009881,652,652,612.0,574.0,518.0,440.0,344.0,318.0,254.0,150.0
GCall_003038,662,788,728.0,876.0,836.0,704.0,594.0,620.0,566.0,418.0
GCfix_000633,654,674,662.0,706.0,608.0,488.0,408.0,466.0,402.0,290.0
GCfix_010893,658,812,1000.0,1152.0,1190.0,1126.0,988.0,1072.0,1150.0,756.0
GCfix_007049,654,896,830.0,992.0,904.0,782.0,726.0,874.0,722.0,504.0
GCfix_004079,652,700,640.0,722.0,676.0,468.0,536.0,520.0,388.0,272.0
GCfix_001380,652,676,638.0,754.0,622.0,518.0,396.0,482.0,338.0,296.0
GCall_011471,654,756,710.0,816.0,744.0,660.0,572.0,626.0,498.0,358.0
GCall_005126,652,750,746.0,848.0,730.0,650.0,534.0,524.0,532.0,354.0
GCfix_007861,654,530,428.0,358.0,228.0,130.0,104.0,86.0,54.0,40.0
GCfix_007755,652,684,712.0,702.0,802.0,618.0,508.0,476.0,424.0,290.0
GCall_005872,652,742,900.0,920.0,976.0,830.0,800.0,976.0,936.0,670.0
GCall_005457,650,246,70.0,44.0,30.0,8.0,8.0,6.0,8.0,4.0
GCfix_008180,646,778,770.0,784.0,784.0,648.0,502.0,624.0,494.0,316.0
GCfix_007692,648,622,662.0,784.0,798.0,584.0,578.0,632.0,522.0,380.0
GCall_000675,652,784,648.0,666.0,568.0,466.0,372.0,298.0,254.0,168.0
GCfix_001327,648,358,126.0,110.0,62.0,22.0,20.0,6.0,8.0,14.0
GCall_004442,648,634,744.0,940.0,1082.0,872.0,854.0,974.0,956.0,756.0
GCfix_006640,650,258,96.0,46.0,8.0,12.0,14.0,6.0,12.0,14.0
GCfix_003237,646,760,786.0,778.0,744.0,618.0,528.0,532.0,486.0,336.0
GCall_002196,646,622,632.0,770.0,636.0,548.0,398.0,432.0,408.0,282.0
GCfix_010598,646,820,860.0,946.0,912.0,748.0,712.0,692.0,618.0,454.0
GCfix_006220,644,748,788.0,940.0,946.0,890.0,836.0,972.0,874.0,658.0
GCfix_004391,652,808,858.0,1128.0,1136.0,920.0,986.0,1072.0,932.0,712.0
GCall_010490,642,260,112.0,70.0,32.0,30.0,24.0,6.0,16.0,6.0
GCfix_009000,644,658,574.0,610.0,572.0,424.0,380.0,338.0,354.0,210.0
GCfix_001044,646,156,70.0,50.0,18.0,12.0,10.0,12.0,2.0,8.0
GCall_000459,642,740,772.0,850.0,802.0,686.0,610.0,538.0,546.0,374.0
GCfix_005371,644,714,714.0,854.0,758.0,638.0,604.0,690.0,582.0,394.0
GCfix_005060,644,830,837.0,976.0,1096.0,970.0,1046.0,964.0,1072.0,700.0
GCall_010123,646,870,899.0,1100.0,1056.0,946.0,1024.0,1230.0,1082.0,770.0
GCfix_003433,642,684,662.0,814.0,670.0,554.0,378.0,422.0,420.0,282.0
GCall_010142,642,728,744.0,992.0,1084.0,924.0,1068.0,1090.0,1084.0,804.0
GCall_010012,642,698,698.0,706.0,706.0,540.0,456.0,452.0,502.0,294.0
GCall_003050,642,784,782.0,1016.0,1010.0,872.0,728.0,842.0,846.0,586.0
GCfix_002883,640,746,858.0,936.0,1084.0,1040.0,1006.0,1104.0,1118.0,880.0
GCfix_009343,640,726,808.0,958.0,1008.0,898.0,836.0,860.0,886.0,716.0
GCfix_007545,638,692,594.0,700.0,610.0,490.0,432.0,442.0,380.0,288.0
GCfix_003384,636,748,666.0,846.0,786.0,580.0,590.0,610.0,554.0,428.0
GCall_004726,638,676,668.0,742.0,682.0,562.0,476.0,542.0,450.0,308.0
GCall_001525,636,764,746.0,882.0,802.0,708.0,500.0,462.0,438.0,336.0
GCfix_008919,634,736,826.0,940.0,940.0,902.0,858.0,916.0,954.0,694.0
GCfix_009792,634,700,740.0,828.0,738.0,624.0,616.0,626.0,518.0,356.0
GCfix_005555,638,750,804.0,984.0,1028.0,962.0,876.0,928.0,948.0,630.0
GCfix_004146,632,678,718.0,846.0,944.0,840.0,766.0,916.0,834.0,554.0
GCfix_002416,636,396,236.0,196.0,98.0,58.0,44.0,44.0,26.0,20.0
GCfix_001892,632,768,758.0,884.0,846.0,760.0,834.0,874.0,844.0,594.0
GCall_011151,636,722,734.0,876.0,724.0,646.0,556.0,516.0,446.0,322.0
GCall_006257,632,636,720.0,942.0,846.0,724.0,724.0,614.0,630.0,460.0
GCall_002135,632,586,602.0,716.0,572.0,476.0,418.0,414.0,340.0,292.0
